Timestamp,Position_0,Position_1,Position_2,Position_3,Position_4,Position_5,Position_6,Position_7,Position_8,Position_9,Position_10,Position_11,Velocity_0,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Velocity_7,Velocity_8,Velocity_9,Velocity_10,Velocity_11,Current_0,Current_1,Current_2,Current_3,Current_4,Current_5,Current_6,Current_7,Current_8,Current_9,Current_10,Current_11,PositionRef_0,PositionRef_1,PositionRef_2,PositionRef_3,PositionRef_4,PositionRef_5,PositionRef_6,PositionRef_7,PositionRef_8,PositionRef_9,PositionRef_10,PositionRef_11,LastCommand_0,LastCommand_1,LastCommand_2,LastCommand_3,LastCommand_4,LastCommand_5,LastCommand_6,LastCommand_7,LastCommand_8,LastCommand_9,LastCommand_10,LastCommand_11,
156647,-0.238,1.074,-1.741,0.296,1.037,-2.011,-0.285,0.964,-1.942,0.243,1.008,-1.677,-0.116,-0.637,-0.151,1.568,5.399,-6.432,-1.405,7.566,-8.267,-0.000,-1.364,0.812,2.306,-1.060,3.181,0.066,2.292,0.372,-0.519,2.160,0.444,-2.390,2.700,4.882,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.391,1.296,5.436,-1.268,2.769,3.156,0.118,1.731,2.841,-2.549,3.838,5.160
156652,-0.239,1.075,-1.738,0.303,1.075,-2.040,-0.291,1.005,-1.982,0.243,1.001,-1.675,-0.244,0.471,0.785,1.376,6.443,-5.899,-0.849,8.386,-7.726,-0.009,-1.132,0.288,2.468,-1.689,2.327,0.089,0.142,0.218,-0.863,0.125,0.194,-2.517,2.921,4.879,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.938,-5.732,-0.347,-1.882,0.677,4.095,0.295,0.034,4.358,-2.532,4.351,5.952
156657,-0.241,1.074,-1.737,0.308,1.107,-2.068,-0.293,1.046,-2.020,0.243,0.995,-1.675,-0.317,-0.468,0.061,0.992,6.272,-5.507,-0.361,7.790,-7.278,0.023,-1.056,-0.000,2.796,-2.908,2.278,0.059,0.113,0.412,-0.664,0.350,1.015,-2.129,3.888,5.755,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,3.390,-0.193,4.128,-1.054,-0.483,3.405,-0.954,-0.355,4.452,-2.223,4.862,6.000
156662,-0.242,1.073,-1.735,0.313,1.134,-2.099,-0.294,1.081,-2.053,0.243,0.991,-1.675,-0.148,0.064,0.660,0.844,6.263,-4.771,-0.189,7.342,-6.190,0.032,-0.727,-0.000,2.804,-1.201,2.936,0.014,-0.016,0.666,-1.419,0.089,1.165,-2.518,3.850,5.798,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.966,-1.988,2.547,-1.040,-1.586,2.446,-1.512,-0.920,3.449,-2.634,4.365,6.000
156667,-0.242,1.073,-1.729,0.316,1.168,-2.116,-0.296,1.115,-2.081,0.243,0.988,-1.675,-0.180,-0.244,1.033,0.512,5.803,-4.174,-0.372,6.938,-4.262,0.023,-0.960,-0.000,2.631,-4.272,0.328,-0.096,0.021,2.647,-0.451,0.098,2.476,-2.356,4.253,5.853,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,3.002,-5.412,-0.740,-1.602,-1.213,4.778,0.347,-1.871,3.629,-2.193,4.965,6.000
156672,-0.244,1.068,-1.726,0.316,1.195,-2.128,-0.297,1.147,-2.096,0.244,0.983,-1.675,-0.265,-0.873,0.532,0.108,5.399,-2.182,-0.169,6.274,-2.985,0.087,-0.684,-0.029,3.328,-1.681,2.802,-0.035,-0.335,0.648,-0.336,-0.369,0.343,-2.242,4.556,5.934,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,3.677,0.321,3.938,-1.872,-3.148,3.608,1.247,-2.601,4.673,-2.586,4.676,6.000
156677,-0.245,1.068,-1.719,0.316,1.221,-2.136,-0.297,1.178,-2.107,0.244,0.981,-1.675,-0.084,0.032,1.393,-0.148,4.919,-1.341,0.032,5.733,-2.121,0.044,-0.480,-0.041,2.824,-4.192,0.128,-0.172,-0.696,1.841,-0.206,-0.368,1.937,-2.666,4.146,5.951,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.848,-5.965,-1.314,-1.239,-4.239,1.933,0.708,-3.351,3.501,-2.588,4.418,6.000
156682,-0.246,1.066,-1.716,0.314,1.244,-2.139,-0.297,1.204,-2.112,0.244,0.977,-1.675,-0.285,-0.628,0.436,-0.393,4.206,-0.285,0.064,5.221,-0.727,0.023,-0.736,-0.041,3.239,-2.882,1.067,-0.125,-2.062,0.147,-0.148,-1.969,0.192,-2.280,4.672,5.941,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,3.608,-1.043,2.826,-1.968,-4.248,3.303,1.881,-5.151,2.642,-2.163,4.991,6.000
156687,-0.247,1.063,-1.713,0.311,1.259,-2.138,-0.296,1.222,-2.113,0.244,0.973,-1.676,-0.148,-0.329,0.969,-0.596,2.609,0.332,0.108,3.473,-0.160,0.023,-0.844,-0.020,3.652,-2.001,1.881,-0.212,-1.068,2.128,0.051,-1.069,1.827,-2.149,4.722,5.953,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,3.342,-3.685,0.449,-1.366,-2.595,3.888,1.747,-2.967,3.747,-2.075,5.257,6.000
156692,-0.247,1.063,-1.707,0.307,1.268,-2.132,-0.295,1.236,-2.109,0.244,0.969,-1.676,-0.000,-0.221,1.073,-0.937,1.606,1.600,0.247,2.397,1.041,0.012,-0.788,-0.020,2.996,-4.291,0.172,-0.166,-1.761,0.913,0.126,-1.757,0.960,-2.088,4.981,5.963,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.802,-4.899,-0.650,-0.428,-3.746,1.491,1.443,-3.570,1.900,-2.031,5.294,6.000
156697,-0.247,1.056,-1.704,0.300,1.273,-2.122,-0.293,1.243,-2.100,0.244,0.966,-1.676,-0.009,-1.073,0.393,-1.265,0.733,2.228,0.375,1.236,2.342,-0.000,-0.748,-0.009,2.970,-0.194,3.047,-0.270,-1.234,1.732,0.185,-0.797,3.020,-2.088,5.176,5.905,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.896,1.991,4.727,-0.996,-2.432,4.057,2.273,-1.998,4.743,-1.953,5.382,6.000
156702,-0.247,1.054,-1.698,0.295,1.273,-2.101,-0.290,1.247,-2.083,0.244,0.963,-1.676,-0.000,-0.148,1.489,-1.405,-0.236,4.198,0.695,0.492,3.950,-0.000,-0.343,-0.009,2.931,-3.481,0.953,-0.085,-1.786,0.622,0.372,-1.719,0.862,-2.087,5.057,5.979,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.753,-5.569,-1.549,-0.542,-3.843,2.309,2.140,-3.975,2.161,-2.238,4.860,6.000
156707,-0.247,1.050,-1.694,0.287,1.268,-2.079,-0.285,1.244,-2.063,0.244,0.963,-1.676,-0.000,-1.137,0.692,-1.457,-1.172,4.349,1.056,-0.841,3.790,-0.009,0.000,-0.009,2.934,-2.863,0.434,-0.138,-1.317,0.807,0.361,-2.223,0.594,-2.409,4.477,5.989,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.881,0.350,3.156,0.062,-3.421,1.333,1.112,-2.445,2.507,-2.572,4.235,6.000
156712,-0.247,1.039,-1.692,0.281,1.259,-2.054,-0.280,1.234,-2.042,0.244,0.963,-1.676,-0.000,-1.469,0.509,-1.481,-1.876,4.965,1.012,-2.077,4.387,-0.020,0.000,-0.020,2.531,0.164,3.838,-0.021,-2.225,0.160,0.147,-0.982,1.480,-2.427,4.363,6.020,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.861,3.923,5.722,0.312,-3.551,0.775,0.667,-0.845,3.342,-2.464,4.248,6.000
156717,-0.247,1.033,-1.679,0.272,1.247,-2.030,-0.274,1.220,-2.022,0.244,0.963,-1.676,-0.000,-0.925,2.333,-1.373,-2.644,5.178,1.204,-2.726,3.750,-0.020,-0.012,-0.009,2.787,-1.113,0.275,-0.068,-1.432,0.536,0.182,-0.073,2.752,-2.378,4.402,5.920,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.837,-4.116,-1.513,0.619,-2.383,1.061,-0.012,1.334,5.413,-2.449,4.267,6.000
156722,-0.247,1.028,-1.673,0.266,1.232,-2.002,-0.268,1.207,-2.000,0.244,0.963,-1.676,0.032,-1.225,0.765,-1.193,-3.121,5.518,0.960,-2.897,4.314,-0.009,0.000,-0.000,2.783,-1.115,1.254,-0.050,-2.283,0.189,0.172,-0.020,3.494,-2.392,4.327,5.976,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.797,-0.987,1.461,0.900,-2.834,0.064,-0.084,0.439,3.726,-2.462,4.236,6.000
156727,-0.247,1.025,-1.670,0.260,1.215,-1.981,-0.265,1.189,-1.983,0.244,0.963,-1.676,0.172,-1.702,0.756,-1.149,-3.784,5.413,0.663,-3.494,3.238,-0.009,-0.012,-0.000,2.282,0.390,4.117,-0.073,-0.483,0.327,0.517,0.263,4.840,-2.461,4.288,6.032,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.280,4.895,6.000,0.735,-0.372,1.874,0.702,3.820,6.000,-2.494,4.260,6.000
156732,-0.245,1.013,-1.660,0.254,1.196,-1.951,-0.263,1.171,-1.969,0.243,0.963,-1.676,0.428,-1.193,2.481,-1.041,-3.633,6.021,0.428,-3.482,2.333,-0.052,0.000,-0.000,1.692,0.044,1.260,0.117,-1.253,0.170,0.655,1.612,5.408,-2.426,4.289,5.963,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.891,-1.827,-0.262,1.182,-1.813,-0.189,0.810,4.216,6.000,-2.368,4.235,6.000
156737,-0.241,1.004,-1.651,0.249,1.177,-1.914,-0.261,1.155,-1.956,0.243,0.963,-1.676,0.684,-1.702,1.565,-0.881,-4.230,6.234,0.268,-3.310,1.894,-0.061,0.000,0.012,0.599,-0.052,1.893,0.064,-1.382,-0.044,0.878,2.061,5.635,-2.440,4.216,6.021,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.446,1.961,2.701,0.747,-0.888,-0.257,1.043,4.364,6.000,-2.270,4.226,6.000
156742,-0.238,0.996,-1.643,0.244,1.155,-1.877,-0.259,1.141,-1.946,0.243,0.963,-1.676,0.716,-1.990,1.533,-1.149,-4.517,6.138,0.375,-2.458,2.406,-0.020,0.009,-0.000,0.207,0.344,2.484,0.197,-0.231,0.199,0.720,2.243,5.677,-2.427,4.215,6.021,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.886,3.586,3.809,1.979,0.538,0.550,1.056,3.898,6.000,-2.401,4.232,6.000
156747,-0.234,0.988,-1.633,0.240,1.128,-1.853,-0.256,1.132,-1.930,0.243,0.963,-1.676,0.576,-1.766,2.109,-0.861,-4.497,6.053,0.695,-1.981,2.502,-0.020,0.020,0.108,0.168,0.242,1.719,0.259,-0.051,0.217,0.626,2.339,5.812,-2.485,4.143,5.939,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.709,1.123,1.522,1.409,0.540,0.184,0.453,3.280,6.000,-2.459,3.931,5.784
156752,-0.232,0.980,-1.624,0.235,1.110,-1.815,-0.252,1.122,-1.913,0.242,0.963,-1.674,0.535,-1.777,1.821,-0.841,-4.262,6.149,0.960,-1.853,2.778,-0.116,0.041,0.256,0.194,0.321,1.740,0.579,-0.096,0.078,0.215,2.023,5.529,-2.381,3.741,5.687,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.620,2.264,2.423,1.772,-0.401,-1.052,-0.498,3.154,6.000,-2.024,3.354,5.244
156757,-0.230,0.971,-1.616,0.231,1.082,-1.789,-0.247,1.112,-1.899,0.242,0.964,-1.673,0.492,-1.853,1.585,-0.785,-4.390,6.274,1.004,-1.990,2.673,-0.116,0.052,0.332,0.147,1.618,2.950,0.995,0.041,-0.048,0.178,3.016,5.674,-2.202,3.409,5.413,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.648,3.622,3.402,2.077,0.359,-0.672,-0.795,3.732,6.000,-1.968,3.112,5.017
156762,-0.226,0.964,-1.608,0.228,1.060,-1.762,-0.244,1.101,-1.887,0.241,0.964,-1.672,0.684,-1.277,1.670,-0.585,-4.573,5.882,0.524,-1.949,2.449,-0.105,0.201,0.204,0.014,0.946,2.166,0.900,0.220,0.024,0.172,3.443,6.007,-2.001,2.916,5.060,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-1.731,1.026,1.520,1.305,2.715,0.701,-0.009,4.100,6.000,-1.975,2.819,4.904
156767,-0.223,0.960,-1.602,0.226,1.041,-1.726,-0.242,1.092,-1.876,0.241,0.966,-1.671,0.672,-0.713,0.765,-0.500,-4.945,5.850,0.236,-1.649,2.054,0.023,0.404,0.023,-0.608,0.267,0.606,0.944,0.459,0.259,0.384,3.328,6.283,-1.139,2.268,3.293,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-3.568,1.227,0.076,1.266,4.437,1.520,0.728,3.848,6.000,-0.760,1.877,2.081
156772,-0.221,0.954,-1.602,0.224,1.013,-1.697,-0.241,1.084,-1.865,0.241,0.969,-1.671,0.364,-1.193,-0.044,-0.425,-4.445,5.806,0.320,-1.894,1.777,0.076,0.585,-0.000,-0.764,2.910,3.015,0.992,1.426,0.150,0.466,3.113,6.231,-1.430,1.516,2.846,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-3.795,6.000,1.806,1.141,3.277,0.381,0.531,4.296,6.000,0.198,0.743,-1.007
156777,-0.221,0.955,-1.601,0.222,0.993,-1.672,-0.239,1.076,-1.855,0.242,0.972,-1.672,-0.105,0.759,0.349,-0.317,-3.825,5.733,0.311,-1.373,1.734,0.204,0.445,-0.308,-1.154,0.238,0.299,0.777,0.726,-0.113,0.379,3.379,6.274,-0.548,1.712,1.202,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-2.095,-2.622,-4.389,0.846,1.435,-1.069,0.409,3.811,6.000,-0.019,2.035,0.159
156782,-0.222,0.955,-1.602,0.220,0.974,-1.639,-0.239,1.069,-1.846,0.244,0.975,-1.677,-0.189,-0.221,-0.460,-0.201,-3.720,5.646,0.023,-1.277,1.789,0.384,0.809,-0.925,-0.750,0.698,0.076,0.666,0.633,-0.187,0.504,3.853,6.197,-0.891,2.506,1.945,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-2.532,1.960,-2.949,0.432,1.090,-1.573,1.148,3.761,6.000,0.186,2.035,-1.568
156787,-0.223,0.954,-1.606,0.220,0.957,-1.618,-0.239,1.064,-1.841,0.245,0.982,-1.683,-0.297,-0.020,-0.727,-0.157,-3.473,5.541,0.012,-1.021,0.893,0.256,1.393,-1.341,-1.859,2.742,0.131,0.535,0.951,-0.062,0.761,3.484,6.481,-0.326,0.400,0.163,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-2.469,4.886,-0.787,0.274,0.301,-2.222,1.086,3.908,6.000,0.451,0.162,-2.590
156792,-0.226,0.958,-1.611,0.219,0.942,-1.587,-0.239,1.058,-1.838,0.246,0.989,-1.691,-0.681,0.864,-0.940,-0.105,-3.133,5.009,0.023,-0.841,0.509,0.119,1.489,-1.853,-0.706,0.435,-0.141,0.342,0.193,-0.275,0.763,3.709,6.703,-0.151,1.306,0.185,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.076,-0.435,-3.991,0.045,-0.205,-2.518,0.963,4.172,6.000,1.052,1.062,-1.422
156797,-0.228,0.961,-1.617,0.219,0.930,-1.563,-0.239,1.057,-1.837,0.246,0.997,-1.701,-0.457,0.396,-1.312,-0.009,-2.973,4.721,0.012,-0.189,0.084,0.140,1.585,-1.926,-1.503,1.507,-1.526,0.265,0.036,-0.704,0.829,3.372,6.421,0.131,1.590,-0.058,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-2.296,2.791,-3.787,-0.393,0.142,-2.158,1.023,3.587,6.000,2.486,1.052,-3.327
156802,-0.232,0.965,-1.629,0.219,0.917,-1.541,-0.239,1.057,-1.837,0.248,1.008,-1.713,-0.660,1.248,-2.324,0.012,-2.633,3.997,0.012,0.012,-0.023,0.343,2.086,-2.394,-1.462,3.004,-0.145,0.193,0.083,-1.075,1.020,3.260,6.300,0.156,0.178,-0.136,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-2.583,4.199,-4.166,-0.624,0.700,-1.412,1.073,3.238,6.000,3.190,-0.017,-5.819
156807,-0.237,0.977,-1.644,0.219,0.903,-1.524,-0.239,1.057,-1.838,0.251,1.019,-1.727,-1.021,2.345,-3.272,0.032,-2.345,3.473,0.012,0.012,-0.012,0.567,2.225,-2.801,-0.883,0.165,-2.836,0.092,0.354,-0.299,0.959,3.334,6.248,0.486,0.048,-2.043,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.636,-0.917,-6.000,-0.788,1.291,-0.778,1.071,3.247,6.000,2.010,0.479,-4.885
156812,-0.241,0.982,-1.669,0.219,0.893,-1.505,-0.238,1.057,-1.838,0.254,1.031,-1.753,-0.977,1.929,-5.114,0.032,-1.908,3.092,0.012,0.012,-0.012,0.768,2.362,-4.282,-0.679,1.764,-0.061,0.018,0.376,-0.324,1.027,3.224,6.106,0.304,2.397,-0.118,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-1.622,6.000,-0.760,-0.848,0.047,-1.531,1.068,3.246,6.000,2.513,4.093,-3.019
156817,-0.245,1.002,-1.696,0.219,0.884,-1.491,-0.238,1.057,-1.838,0.260,1.052,-1.776,-0.681,3.272,-5.306,-0.029,-1.833,2.708,0.012,0.012,-0.012,1.164,3.994,-4.666,-2.242,3.308,-0.901,0.018,0.081,-0.438,0.961,3.260,6.106,0.515,0.131,-2.296,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-3.177,2.337,-4.166,-0.591,1.090,-0.637,1.066,3.246,6.000,0.814,-1.344,-5.981
156822,-0.251,1.023,-1.726,0.219,0.877,-1.480,-0.238,1.057,-1.838,0.266,1.072,-1.804,-1.201,4.209,-6.414,-0.052,-1.036,1.972,0.172,-0.000,0.000,1.108,3.898,-6.178,-1.805,0.092,-2.566,0.019,0.005,-0.341,0.973,3.223,6.106,0.185,0.585,-1.376,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-1.607,-0.702,-5.076,-0.492,-1.008,-1.736,0.804,3.223,6.000,0.662,1.511,-2.449
156827,-0.259,1.043,-1.765,0.219,0.873,-1.476,-0.236,1.057,-1.838,0.273,1.090,-1.838,-1.565,4.305,-8.279,0.064,-1.012,0.640,0.311,-0.000,-0.012,1.548,4.058,-6.891,-0.772,3.730,-0.346,-0.099,0.160,0.044,0.660,3.184,5.983,0.597,1.799,-0.545,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.646,5.523,-0.743,-1.031,3.213,2.013,0.337,3.241,6.000,0.644,4.641,-0.832
156832,-0.266,1.069,-1.807,0.220,0.872,-1.477,-0.235,1.057,-1.838,0.282,1.114,-1.876,-1.257,5.189,-8.407,0.311,0.041,-0.253,0.215,-0.000,0.000,1.620,5.379,-7.615,-1.309,3.178,-0.215,-0.204,0.638,0.300,0.496,3.148,6.055,0.182,0.985,-0.861,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-1.628,3.309,-1.171,-2.013,1.573,1.822,0.423,3.239,6.000,0.076,1.862,-1.389
156837,-0.274,1.100,-1.850,0.223,0.877,-1.485,-0.235,1.057,-1.838,0.288,1.147,-1.916,-1.513,6.434,-8.546,0.695,1.181,-1.670,0.023,-0.000,-0.012,1.236,5.611,-8.040,-0.985,0.376,-1.202,-1.569,0.074,0.646,0.802,3.221,6.077,0.436,1.042,-0.230,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.555,-0.763,-3.151,-4.705,0.436,2.303,0.882,3.258,6.000,1.197,2.497,0.334
156842,-0.281,1.131,-1.897,0.224,0.883,-1.497,-0.235,1.057,-1.838,0.289,1.175,-1.955,-1.437,5.966,-9.247,-0.009,1.321,-2.246,-0.052,0.032,-0.044,0.119,5.454,-7.935,-1.314,1.688,0.129,-1.881,0.714,2.732,0.901,3.218,6.099,2.903,2.000,0.021,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.395,3.929,4.835,-2.341,1.708,3.719,1.049,3.232,6.000,2.988,2.722,3.723
156847,-0.287,1.163,-1.941,0.224,0.897,-1.508,-0.236,1.057,-1.838,0.291,1.205,-1.994,-1.149,6.638,-9.099,-0.041,2.269,-1.990,-0.020,0.055,-0.023,0.332,5.730,-7.615,-0.168,1.913,0.707,-0.707,-0.067,1.471,0.911,3.068,6.078,2.219,2.075,0.483,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.290,1.715,4.035,-1.116,-4.398,-0.271,1.004,3.183,6.000,2.596,1.435,3.252
156852,-0.291,1.200,-1.982,0.227,0.908,-1.521,-0.236,1.057,-1.838,0.295,1.235,-2.030,-0.637,7.002,-8.395,0.640,2.673,-2.918,-0.009,-0.000,-0.023,0.972,6.018,-7.051,-1.126,0.253,0.645,-2.308,-2.061,0.516,0.985,3.083,6.043,1.483,0.208,0.411,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-1.350,-1.021,1.930,-4.191,-4.517,0.379,0.968,3.257,6.000,1.403,0.200,2.695
156857,-0.293,1.232,-2.021,0.228,0.922,-1.540,-0.236,1.057,-1.838,0.299,1.263,-2.063,-0.425,6.786,-7.586,0.096,2.001,-3.726,-0.084,0.012,-0.076,0.820,5.771,-6.455,-0.794,-0.018,1.556,-3.124,-0.038,3.547,1.200,3.227,6.045,0.366,0.559,1.754,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.487,-1.556,4.166,-3.210,2.188,5.932,1.137,3.266,6.000,-0.550,-0.483,4.552
156862,-0.295,1.268,-2.053,0.228,0.934,-1.554,-0.236,1.057,-1.838,0.300,1.291,-2.090,-0.436,6.298,-6.062,0.023,2.714,-2.522,-0.009,0.012,-0.044,0.151,5.507,-5.102,-0.759,-0.084,1.390,-1.395,-1.366,1.767,1.063,3.318,6.118,1.037,-0.124,0.586,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,-0.830,-3.228,1.725,-1.135,-4.495,0.747,1.062,3.257,6.000,1.120,-2.494,1.871
156867,-0.298,1.296,-2.079,0.230,0.944,-1.563,-0.236,1.057,-1.838,0.301,1.316,-2.110,-0.521,5.509,-5.061,0.407,2.289,-2.321,-0.000,-0.000,0.000,0.012,4.867,-4.174,-0.203,-0.266,1.901,-2.069,-2.986,0.275,1.034,3.245,6.118,0.673,-0.271,1.702,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.897,-3.172,3.745,-3.620,-4.271,0.881,0.960,3.249,6.000,0.142,-3.078,3.332
156872,-0.300,1.323,-2.098,0.230,0.951,-1.581,-0.237,1.057,-1.838,0.301,1.338,-2.125,-0.329,5.114,-3.624,0.087,0.913,-3.194,-0.052,-0.000,0.000,-0.000,4.099,-2.950,-0.148,-1.921,0.303,-2.489,0.127,4.041,1.144,3.145,5.970,0.708,-0.423,0.548,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,1.817,-5.687,3.000,-1.632,3.836,6.000,1.107,3.248,6.000,-0.997,-3.922,4.100
156877,-0.301,1.343,-2.113,0.231,0.959,-1.591,-0.237,1.057,-1.838,0.300,1.355,-2.137,-0.201,3.592,-3.005,0.087,1.545,-1.033,-0.052,-0.000,0.000,-0.084,3.514,-1.574,-0.102,-2.104,1.356,-1.974,-0.006,2.602,1.148,3.172,5.969,0.156,-0.950,1.504,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,1.496,-3.524,4.241,-2.142,-2.731,1.637,1.094,3.248,6.000,-0.700,-5.352,1.446
156882,-0.301,1.356,-2.122,0.231,0.968,-1.594,-0.237,1.057,-1.838,0.299,1.366,-2.141,-0.061,2.525,-1.300,0.087,1.894,-0.745,-0.029,-0.000,0.009,-0.233,2.150,-0.541,0.010,-1.750,1.049,-1.656,-2.768,0.228,1.157,3.245,5.974,0.082,-1.743,0.599,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,2.456,-4.441,4.241,-1.741,-6.000,-1.699,1.083,3.242,6.000,-1.612,-4.599,3.510
156887,-0.301,1.363,-2.123,0.231,0.972,-1.604,-0.237,1.057,-1.838,0.297,1.370,-2.140,0.140,1.324,-0.192,0.044,0.425,-2.045,-0.029,0.012,0.020,-0.317,0.500,0.279,0.187,-2.348,1.282,-2.029,-0.375,2.596,1.160,3.192,5.980,0.017,-1.250,2.054,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,1.995,-5.287,2.180,-1.981,1.373,4.753,1.098,3.217,6.000,-1.302,-2.802,4.283
156892,-0.300,1.362,-2.118,0.231,0.975,-1.609,-0.238,1.057,-1.838,0.296,1.368,-2.133,0.183,-0.404,1.149,-0.000,0.713,-1.009,-0.116,0.012,0.052,-0.329,-0.576,1.792,0.169,-1.492,1.119,-1.811,0.061,3.752,1.205,3.240,5.914,-0.084,-0.735,1.584,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,0.000,1.571,-2.912,1.753,-3.067,2.460,-1.792,-0.914,2.630,1.288,3.206,6.000,-1.144,-2.611,2.468
